Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774893668,10000,POST,/predict,1490.600000,16.900000,3100,3400,3800,3900,16000,20000,21000,21000,21000,21000,21000,792109,8783,3100.0,4162.306902816439,2.440809999825433,39991.004497000176,44.50124035959698
1774893668,10000,,Aggregated,1490.600000,16.900000,3100,3400,3800,3900,16000,20000,21000,21000,21000,21000,21000,812109,8783,3100.0,4250.809922694006,2.440809999825433,48197.12224699833,48.73709440481512
1774893669,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893669,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893669,10000,POST,/predict,1685.800000,18.800000,3200,3400,3700,3900,16000,17000,21000,21000,21000,21000,21000,794639,8817,3100.0,4159.748525171791,2.440809999825433,39991.004497000176,44.500930611258696
1774893669,10000,,Aggregated,1685.800000,18.800000,3200,3400,3700,3900,16000,17000,21000,21000,21000,21000,21000,814639,8817,3100.0,4248.039493959982,2.440809999825433,48197.12224699833,48.723637095695146
1774893670,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893670,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893670,10000,POST,/predict,1685.800000,18.800000,3200,3400,3700,3900,16000,17000,21000,21000,21000,21000,21000,794639,8817,3100.0,4159.748525171791,2.440809999825433,39991.004497000176,44.500930611258696
1774893670,10000,,Aggregated,1685.800000,18.800000,3200,3400,3700,3900,16000,17000,21000,21000,21000,21000,21000,814639,8817,3100.0,4248.039493959982,2.440809999825433,48197.12224699833,48.723637095695146
1774893671,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893671,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893671,10000,POST,/predict,1545.000000,17.400000,3200,3400,3700,3900,16000,18000,21000,21000,21000,21000,21000,797038,8875,3100.0,4159.168604598007,2.440809999825433,39991.004497000176,44.499091636785195
1774893671,10000,,Aggregated,1545.000000,17.400000,3200,3400,3700,3900,16000,18000,21000,21000,21000,21000,21000,817038,8875,3100.0,4247.214527718008,2.440809999825433,48197.12224699833,48.70944435876911
1774893672,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893672,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893672,10000,POST,/predict,1515.600000,18.400000,3200,3400,3700,4000,16000,19000,21000,21000,21000,21000,21000,797690,8875,3100.0,4162.446113485531,2.440809999825433,39991.004497000176,44.49948350863117
1774893672,10000,,Aggregated,1515.600000,18.400000,3200,3400,3700,4000,16000,19000,21000,21000,21000,21000,21000,817690,8875,3100.0,4250.341666514636,2.440809999825433,48197.12224699833,48.70646944441047
1774893673,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893673,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893673,10000,POST,/predict,1515.600000,18.400000,3200,3500,3800,4000,16000,17000,21000,21000,21000,21000,21000,797690,8875,3100.0,4162.446113485531,2.440809999825433,39991.004497000176,44.49948350863117
1774893673,10000,,Aggregated,1515.600000,18.400000,3200,3500,3800,4000,16000,17000,21000,21000,21000,21000,21000,817690,8875,3100.0,4250.341666514636,2.440809999825433,48197.12224699833,48.70646944441047
1774893674,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893674,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893674,10000,POST,/predict,1504.400000,19.100000,3200,3500,3900,4100,16000,20000,21000,21000,21000,21000,21000,798322,8875,3100.0,4166.292385095222,2.440809999825433,39991.004497000176,44.49993361074854
1774893674,10000,,Aggregated,1504.400000,19.100000,3200,3500,3900,4100,16000,20000,21000,21000,21000,21000,21000,818322,8875,3100.0,4254.026051456599,2.440809999825433,48197.12224699833,48.70365943968267
1774893675,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893675,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893675,10000,POST,/predict,1633.000000,20.700000,3200,3500,3800,4000,16000,18000,21000,21000,21000,21000,21000,803847,8930,3100.0,4169.506567209047,2.440809999825433,39991.004497000176,44.5002295212895
1774893675,10000,,Aggregated,1633.000000,20.700000,3200,3500,3800,4000,16000,18000,21000,21000,21000,21000,21000,823847,8930,3100.0,4256.573832953655,2.440809999825433,48197.12224699833,48.67575654217349
1774893676,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893676,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893676,10000,POST,/predict,1633.000000,20.700000,3200,3600,3900,4100,16000,17000,21000,21000,21000,21000,21000,803847,8930,3100.0,4169.506567209047,2.440809999825433,39991.004497000176,44.5002295212895
1774893676,10000,,Aggregated,1633.000000,20.700000,3200,3600,3900,4100,16000,17000,21000,21000,21000,21000,21000,823847,8930,3100.0,4256.573832953655,2.440809999825433,48197.12224699833,48.67575654217349
1774893677,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893677,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893677,10000,POST,/predict,1490.100000,19.100000,3200,3600,3900,4000,15000,17000,21000,21000,21000,21000,21000,806156,8977,3100.0,4170.54972995046,2.440809999825433,39991.004497000176,44.49901011714854
1774893677,10000,,Aggregated,1490.100000,19.100000,3200,3600,3900,4000,15000,17000,21000,21000,21000,21000,21000,826156,8977,3100.0,4257.348400452241,2.440809999825433,48197.12224699833,48.66289659580031
1774893678,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893678,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893678,10000,POST,/predict,1518.500000,18.600000,3200,3600,3800,3900,15000,17000,21000,21000,21000,21000,21000,807104,8991,3100.0,4170.836295867482,2.440809999825433,39991.004497000176,44.4988192351915
1774893678,10000,,Aggregated,1518.500000,18.600000,3200,3600,3800,3900,15000,17000,21000,21000,21000,21000,21000,827104,8991,3100.0,4257.5285511446045,2.440809999825433,48197.12224699833,48.657937816767905
1774893679,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893679,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893679,10000,POST,/predict,1518.500000,18.600000,3200,3700,3900,4100,15000,18000,21000,21000,21000,21000,21000,807104,8991,3100.0,4170.836295867482,2.440809999825433,39991.004497000176,44.4988192351915
1774893679,10000,,Aggregated,1518.500000,18.600000,3200,3700,3900,4100,15000,18000,21000,21000,21000,21000,21000,827104,8991,3100.0,4257.5285511446045,2.440809999825433,48197.12224699833,48.657937816767905
1774893680,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893680,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893680,10000,POST,/predict,1503.800000,20.100000,3200,3700,3900,4400,16000,18000,21000,21000,21000,21000,21000,807652,8992,3100.0,4173.1202465361985,2.440809999825433,39991.004497000176,44.49918900714664
1774893680,10000,,Aggregated,1503.800000,20.100000,3200,3700,3900,4400,16000,18000,21000,21000,21000,21000,21000,827652,8992,3100.0,4259.699910568129,2.440809999825433,48197.12224699833,48.65554484251835
1774893681,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893681,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893681,10000,POST,/predict,1568.600000,20.300000,3100,3500,3900,4000,16000,16000,21000,21000,21000,21000,21000,812869,9047,3100.0,4174.368184600479,2.440809999825433,39991.004497000176,44.49898938205295
1774893681,10000,,Aggregated,1568.600000,20.300000,3100,3500,3900,4000,16000,16000,21000,21000,21000,21000,21000,832869,9047,3100.0,4260.375555908656,2.440809999825433,48197.12224699833,48.62931505434828
1774893682,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893682,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893682,10000,POST,/predict,1568.600000,20.300000,3100,3500,3800,3900,16000,16000,21000,21000,21000,21000,21000,812869,9047,3100.0,4174.368184600479,2.440809999825433,39991.004497000176,44.49898938205295
1774893682,10000,,Aggregated,1568.600000,20.300000,3100,3500,3800,3900,16000,16000,21000,21000,21000,21000,21000,832869,9047,3100.0,4260.375555908656,2.440809999825433,48197.12224699833,48.62931505434828
1774893683,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893683,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893683,10000,POST,/predict,1523.100000,17.800000,3100,3500,3800,3900,15000,16000,18000,21000,21000,21000,21000,815237,9085,3100.0,4175.132786310462,2.440809999825433,39991.004497000176,44.49828822784049
1774893683,10000,,Aggregated,1523.100000,17.800000,3100,3500,3800,3900,15000,16000,18000,21000,21000,21000,21000,835237,9085,3100.0,4260.87800748705,2.440809999825433,48197.12224699833,48.61692070633844
1774893684,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893684,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893684,10000,POST,/predict,1530.400000,18.200000,3200,3500,3800,3900,12000,16000,17000,20000,21000,21000,21000,816636,9119,3100.0,4174.262317042748,2.440809999825433,39991.004497000176,44.497187241316816
1774893684,10000,,Aggregated,1530.400000,18.200000,3200,3500,3800,3900,12000,16000,17000,20000,21000,21000,21000,836636,9119,3100.0,4259.884966181948,2.440809999825433,48197.12224699833,48.608958973795055
1774893685,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893685,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893685,10000,POST,/predict,1530.400000,18.200000,3200,3500,3900,3900,11000,16000,17000,21000,21000,21000,21000,816636,9119,3100.0,4174.262317042748,2.440809999825433,39991.004497000176,44.497187241316816
1774893685,10000,,Aggregated,1530.400000,18.200000,3200,3500,3900,3900,11000,16000,17000,21000,21000,21000,21000,836636,9119,3100.0,4259.884966181948,2.440809999825433,48197.12224699833,48.608958973795055
1774893686,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893686,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893686,10000,POST,/predict,1513.100000,18.000000,3200,3500,3900,3900,15000,16000,16000,17000,20000,21000,21000,817145,9119,3100.0,4175.314923436422,2.440809999825433,39991.004497000176,44.497461282881254
1774893686,10000,,Aggregated,1513.100000,18.000000,3200,3500,3900,3900,15000,16000,16000,17000,20000,21000,21000,837145,9119,3100.0,4260.860364856188,2.440809999825433,48197.12224699833,48.606726433294114
1774893687,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893687,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893687,10000,POST,/predict,1457.100000,18.900000,3200,3600,3900,4000,16000,16000,16000,17000,21000,21000,21000,818870,9127,3100.0,4177.885586295634,2.440809999825433,39991.004497000176,44.49805097268187
1774893687,10000,,Aggregated,1457.100000,18.900000,3200,3600,3900,4000,16000,16000,16000,17000,21000,21000,21000,838870,9127,3100.0,4263.193828693344,2.440809999825433,48197.12224699833,48.598852027131734
1774893688,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893688,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893688,10000,POST,/predict,1485.400000,19.700000,3200,3400,3800,3900,15000,16000,16000,17000,21000,21000,21000,821450,9146,3100.0,4176.777654143346,2.440809999825433,39991.004497000176,44.4984661269706
1774893688,10000,,Aggregated,1485.400000,19.700000,3200,3400,3800,3900,15000,16000,16000,17000,21000,21000,21000,841450,9146,3100.0,4261.85066376152,2.440809999825433,48197.12224699833,48.58668370075465
1774893689,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893689,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893689,10000,POST,/predict,1484.000000,16.100000,3200,3400,3800,3900,14000,16000,17000,20000,21000,21000,21000,823966,9170,3100.0,4179.280637119528,2.440809999825433,39991.004497000176,44.49863829332764
1774893689,10000,,Aggregated,1484.000000,16.100000,3200,3400,3800,3900,14000,16000,17000,20000,21000,21000,21000,843966,9170,3100.0,4264.040715468287,2.440809999825433,48197.12224699833,48.57466414523808
1774893690,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893690,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893690,10000,POST,/predict,1497.900000,18.000000,3200,3400,3800,3900,9500,16000,17000,21000,21000,21000,21000,825415,9205,3100.0,4178.196737918768,2.440809999825433,39991.004497000176,44.49768298371122
1774893690,10000,,Aggregated,1497.900000,18.000000,3200,3400,3800,3900,9500,16000,17000,21000,21000,21000,21000,845415,9205,3100.0,4262.837183460549,2.440809999825433,48197.12224699833,48.566745326259884
1774893691,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893691,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893691,10000,POST,/predict,1475.200000,16.200000,3200,3600,3800,3900,4700,16000,17000,21000,21000,21000,21000,827165,9239,3100.0,4176.76068518631,2.440809999825433,39991.004497000176,44.49662159303162
1774893691,10000,,Aggregated,1475.200000,16.200000,3200,3600,3800,3900,4700,16000,17000,21000,21000,21000,21000,847165,9239,3100.0,4261.260190385832,2.440809999825433,48197.12224699833,48.55730347689057
1774893692,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893692,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893692,10000,POST,/predict,1475.200000,16.200000,3200,3600,3800,3900,9400,16000,17000,21000,21000,21000,21000,827519,9245,3100.0,4176.947874828652,2.440809999825433,39991.004497000176,44.496532405902464
1774893692,10000,,Aggregated,1475.200000,16.200000,3200,3600,3800,3900,9400,16000,17000,21000,21000,21000,21000,847519,9245,3100.0,4261.407668095241,2.440809999825433,48197.12224699833,48.55552028922065
1774893693,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893693,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893693,10000,POST,/predict,1554.900000,18.600000,3200,3600,3800,3900,14000,16000,18000,21000,21000,21000,21000,829081,9246,3100.0,4179.968280985367,2.440809999825433,39991.004497000176,44.497433905734184
1774893693,10000,,Aggregated,1554.900000,18.600000,3200,3600,3800,3900,14000,16000,18000,21000,21000,21000,21000,849081,9246,3100.0,4264.201553672392,2.440809999825433,48197.12224699833,48.54893349397761
1774893694,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893694,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893694,10000,POST,/predict,1676.700000,19.000000,3200,3500,3700,3900,15000,16000,18000,21000,21000,21000,21000,830799,9251,3100.0,4179.0457730105045,2.440809999825433,39991.004497000176,44.498128909639995
1774893694,10000,,Aggregated,1676.700000,19.000000,3200,3500,3700,3900,15000,16000,18000,21000,21000,21000,21000,850799,9251,3100.0,4263.130640959184,2.440809999825433,48197.12224699833,48.54143105480848
1774893695,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893695,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893695,10000,POST,/predict,1518.800000,16.400000,3200,3600,3800,4000,15000,16000,18000,21000,21000,21000,21000,833377,9287,3100.0,4180.985489091664,2.440809999825433,39991.004497000176,44.49765472289252
1774893695,10000,,Aggregated,1518.800000,16.400000,3200,3600,3800,4000,15000,16000,18000,21000,21000,21000,21000,853377,9287,3100.0,4264.770882000362,2.440809999825433,48197.12224699833,48.52875341144652
1774893696,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893696,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893696,10000,POST,/predict,1532.800000,18.300000,3200,3500,3800,3900,14000,16000,17000,21000,21000,21000,21000,835626,9324,3100.0,4179.14730419439,2.440809999825433,39991.004497000176,44.49681915115135
1774893696,10000,,Aggregated,1532.800000,18.300000,3200,3500,3800,3900,14000,16000,17000,21000,21000,21000,21000,855626,9324,3100.0,4262.755435483285,2.440809999825433,48197.12224699833,48.51734168900898
1774893697,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893697,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893697,10000,POST,/predict,1483.000000,16.100000,3200,3500,3700,3900,4600,16000,17000,21000,21000,21000,21000,838156,9360,3100.0,4176.720939037657,2.440809999825433,39991.004497000176,44.496603257627456
1774893697,10000,,Aggregated,1483.000000,16.100000,3200,3500,3700,3900,4600,16000,17000,21000,21000,21000,21000,858156,9360,3100.0,4260.139126692729,2.440809999825433,48197.12224699833,48.50527759521579
1774893698,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893698,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893698,10000,POST,/predict,1483.000000,16.100000,3200,3500,3700,3900,4600,16000,17000,21000,21000,21000,21000,838440,9362,3100.0,4176.59008663301,2.440809999825433,39991.004497000176,44.496745145746864
1774893698,10000,,Aggregated,1483.000000,16.100000,3200,3500,3700,3900,4600,16000,17000,21000,21000,21000,21000,858440,9362,3100.0,4259.983725435278,2.440809999825433,48197.12224699833,48.50408997716789
1774893699,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893699,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893699,10000,POST,/predict,1704.500000,21.400000,3100,3600,3700,3900,15000,16000,16000,18000,21000,21000,21000,839180,9363,3100.0,4179.979004025487,2.440809999825433,39991.004497000176,44.49703400939012
1774893699,10000,,Aggregated,1704.500000,21.400000,3100,3600,3700,3900,15000,16000,16000,18000,21000,21000,21000,859180,9363,3100.0,4263.221929775119,2.440809999825433,48197.12224699833,48.50092064526642
1774893700,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893700,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893700,10000,POST,/predict,1720.200000,19.000000,3100,3600,3700,4000,15000,16000,16000,18000,21000,21000,21000,839865,9363,3100.0,4181.921011249867,2.440809999825433,39991.004497000176,44.49737279205586
1774893700,10000,,Aggregated,1720.200000,19.000000,3100,3600,3700,4000,15000,16000,16000,18000,21000,21000,21000,859865,9363,3100.0,4265.052452582031,2.440809999825433,48197.12224699833,48.49806190506649
1774893701,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893701,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893701,10000,POST,/predict,1537.400000,17.600000,3100,3500,3900,4100,16000,16000,18000,21000,21000,21000,21000,842560,9393,3100.0,4184.052832186468,2.440809999825433,39991.004497000176,44.497203759969615
1774893701,10000,,Aggregated,1537.400000,17.600000,3100,3500,3900,4100,16000,16000,18000,21000,21000,21000,21000,862560,9393,3100.0,4266.875105862908,2.440809999825433,48197.12224699833,48.48539695789278
1774893702,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893702,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893702,10000,POST,/predict,1563.300000,20.300000,3100,3600,3900,4000,15000,16000,17000,21000,21000,21000,21000,844834,9433,3100.0,4182.9957197000385,2.440809999825433,39991.004497000176,44.496148355771666
1774893702,10000,,Aggregated,1563.300000,20.300000,3100,3600,3900,4000,15000,16000,17000,21000,21000,21000,21000,864834,9433,3100.0,4265.62466656392,2.440809999825433,48197.12224699833,48.47387938032038
1774893703,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893703,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893703,10000,POST,/predict,1403.100000,16.400000,3200,3500,3800,3900,15000,16000,16000,20000,21000,21000,21000,847556,9460,3100.0,4182.751328848613,2.440809999825433,39991.004497000176,44.49598138648066
1774893703,10000,,Aggregated,1403.100000,16.400000,3200,3500,3800,3900,15000,16000,16000,20000,21000,21000,21000,867556,9460,3100.0,4265.126657299003,2.440809999825433,48197.12224699833,48.461235931743886
1774893704,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893704,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893704,10000,POST,/predict,1403.100000,16.400000,3200,3500,3800,3900,15000,16000,17000,20000,21000,21000,21000,847715,9464,3100.0,4182.646221232185,2.440809999825433,39991.004497000176,44.49593318509169
1774893704,10000,,Aggregated,1403.100000,16.400000,3200,3500,3800,3900,15000,16000,17000,20000,21000,21000,21000,867715,9464,3100.0,4265.0088778664895,2.440809999825433,48197.12224699833,48.46046224854935
1774893705,10000,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,8100.0,14882.635890209394,98.84624299957068,48197.12224699833,34.0
1774893705,10000,GET,/models,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10000,0,290.0,629.3878123985863,12.126493998948717,3760.2309150006477,399.0
1774893705,10000,POST,/predict,1707.000000,20.900000,3200,3500,3800,3900,15000,16000,16000,18000,21000,21000,21000,848374,9467,3100.0,4184.502756497192,2.440809999825433,39991.004497000176,44.49620686159642
